cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
purchase,2025-06-01,category,pom bg,8,same,revenue,1,
purchase,2025-06-01,category,pom bg,9,same,revenue,1,
purchase,2025-06-01,category,pom bg,10,same,revenue,1,
purchase,2025-06-01,category,pom bg,11,same,revenue,1,
purchase,2025-06-01,category,pom bg,12,same,revenue,1,
purchase,2025-07-01,category,pom bg,0,any,revenue,1,319
purchase,2025-07-01,category,pom bg,1,any,revenue,1,638
purchase,2025-07-01,category,pom bg,2,any,revenue,1,
purchase,2025-07-01,category,pom bg,3,any,revenue,1,
purchase,2025-07-01,category,pom bg,4,any,revenue,1,
purchase,2025-07-01,category,pom bg,5,any,revenue,1,
purchase,2025-07-01,category,pom bg,6,any,revenue,1,
purchase,2025-07-01,category,pom bg,7,any,revenue,1,
purchase,2025-07-01,category,pom bg,8,any,revenue,1,
purchase,2025-07-01,category,pom bg,9,any,revenue,1,
purchase,2025-07-01,category,pom bg,10,any,revenue,1,
purchase,2025-07-01,category,pom bg,11,any,revenue,1,
purchase,2025-07-01,category,pom bg,12,any,revenue,1,
purchase,2025-07-01,category,pom bg,0,same,revenue,1,319
purchase,2025-07-01,category,pom bg,1,same,revenue,1,638
purchase,2025-07-01,category,pom bg,2,same,revenue,1,
purchase,2025-07-01,category,pom bg,3,same,revenue,1,
purchase,2025-07-01,category,pom bg,4,same,revenue,1,
purchase,2025-07-01,category,pom bg,5,same,revenue,1,
purchase,2025-07-01,category,pom bg,6,same,revenue,1,
purchase,2025-07-01,category,pom bg,7,same,revenue,1,
purchase,2025-07-01,category,pom bg,8,same,revenue,1,
purchase,2025-07-01,category,pom bg,9,same,revenue,1,
purchase,2025-07-01,category,pom bg,10,same,revenue,1,
purchase,2025-07-01,category,pom bg,11,same,revenue,1,
purchase,2025-07-01,category,pom bg,12,same,revenue,1,
purchase,2024-10-01,category,pom hl,0,any,revenue,3,549.3333333
purchase,2024-10-01,category,pom hl,1,any,revenue,3,998.6666667
purchase,2024-10-01,category,pom hl,2,any,revenue,3,1448
purchase,2024-10-01,category,pom hl,3,any,revenue,3,1897.333333
purchase,2024-10-01,category,pom hl,4,any,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,5,any,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,6,any,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,7,any,revenue,3,2216.666667
purchase,2024-10-01,category,pom hl,8,any,revenue,3,2319.666667
purchase,2024-10-01,category,pom hl,9,any,revenue,3,2422.666667
purchase,2024-10-01,category,pom hl,10,any,revenue,3,2422.666667
purchase,2024-10-01,category,pom hl,11,any,revenue,3,
purchase,2024-10-01,category,pom hl,12,any,revenue,3,
purchase,2024-10-01,category,pom hl,0,same,revenue,3,549.3333333
purchase,2024-10-01,category,pom hl,1,same,revenue,3,998.6666667
purchase,2024-10-01,category,pom hl,2,same,revenue,3,1448
purchase,2024-10-01,category,pom hl,3,same,revenue,3,1897.333333
purchase,2024-10-01,category,pom hl,4,same,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,5,same,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,6,same,revenue,3,2113.666667
purchase,2024-10-01,category,pom hl,7,same,revenue,3,2216.666667
purchase,2024-10-01,category,pom hl,8,same,revenue,3,2319.666667
purchase,2024-10-01,category,pom hl,9,same,revenue,3,2422.666667
purchase,2024-10-01,category,pom hl,10,same,revenue,3,2422.666667
purchase,2024-10-01,category,pom hl,11,same,revenue,3,
purchase,2024-10-01,category,pom hl,12,same,revenue,3,
purchase,2024-11-01,category,pom hl,0,any,revenue,3,429
purchase,2024-11-01,category,pom hl,1,any,revenue,3,765
purchase,2024-11-01,category,pom hl,2,any,revenue,3,868
purchase,2024-11-01,category,pom hl,3,any,revenue,3,971
purchase,2024-11-01,category,pom hl,4,any,revenue,3,1074
purchase,2024-11-01,category,pom hl,5,any,revenue,3,1177
purchase,2024-11-01,category,pom hl,6,any,revenue,3,1280
purchase,2024-11-01,category,pom hl,7,any,revenue,3,1280
purchase,2024-11-01,category,pom hl,8,any,revenue,3,1383
purchase,2024-11-01,category,pom hl,9,any,revenue,3,1383
purchase,2024-11-01,category,pom hl,10,any,revenue,3,
purchase,2024-11-01,category,pom hl,11,any,revenue,3,
purchase,2024-11-01,category,pom hl,12,any,revenue,3,
purchase,2024-11-01,category,pom hl,0,same,revenue,3,429
purchase,2024-11-01,category,pom hl,1,same,revenue,3,713.5
purchase,2024-11-01,category,pom hl,2,same,revenue,3,816.5
purchase,2024-11-01,category,pom hl,3,same,revenue,3,919.5
purchase,2024-11-01,category,pom hl,4,same,revenue,3,1022.5
purchase,2024-11-01,category,pom hl,5,same,revenue,3,1125.5
purchase,2024-11-01,category,pom hl,6,same,revenue,3,1228.5
purchase,2024-11-01,category,pom hl,7,same,revenue,3,1228.5
purchase,2024-11-01,category,pom hl,8,same,revenue,3,1331.5
purchase,2024-11-01,category,pom hl,9,same,revenue,3,1331.5
purchase,2024-11-01,category,pom hl,10,same,revenue,3,
purchase,2024-11-01,category,pom hl,11,same,revenue,3,
purchase,2024-11-01,category,pom hl,12,same,revenue,3,
purchase,2024-12-01,category,pom hl,0,any,revenue,15,589.6666667
purchase,2024-12-01,category,pom hl,1,any,revenue,15,962.3333333
purchase,2024-12-01,category,pom hl,2,any,revenue,15,1452.733333
purchase,2024-12-01,category,pom hl,3,any,revenue,15,1840
purchase,2024-12-01,category,pom hl,4,any,revenue,15,2187.333333
purchase,2024-12-01,category,pom hl,5,any,revenue,15,2502.066667
purchase,2024-12-01,category,pom hl,6,any,revenue,15,2711.6
purchase,2024-12-01,category,pom hl,7,any,revenue,15,2867.133333
purchase,2024-12-01,category,pom hl,8,any,revenue,15,2977.6
purchase,2024-12-01,category,pom hl,9,any,revenue,15,
purchase,2024-12-01,category,pom hl,10,any,revenue,15,
purchase,2024-12-01,category,pom hl,11,any,revenue,15,
purchase,2024-12-01,category,pom hl,12,any,revenue,15,
purchase,2024-12-01,category,pom hl,0,same,revenue,15,566.3333333
purchase,2024-12-01,category,pom hl,1,same,revenue,15,939
purchase,2024-12-01,category,pom hl,2,same,revenue,15,1411.466667
purchase,2024-12-01,category,pom hl,3,same,revenue,15,1778.433333
purchase,2024-12-01,category,pom hl,4,same,revenue,15,2125.766667
purchase,2024-12-01,category,pom hl,5,same,revenue,15,2440.5
purchase,2024-12-01,category,pom hl,6,same,revenue,15,2650.033333
purchase,2024-12-01,category,pom hl,7,same,revenue,15,2795.033333
purchase,2024-12-01,category,pom hl,8,same,revenue,15,2905.5
purchase,2024-12-01,category,pom hl,9,same,revenue,15,
purchase,2024-12-01,category,pom hl,10,same,revenue,15,
purchase,2024-12-01,category,pom hl,11,same,revenue,15,
purchase,2024-12-01,category,pom hl,12,same,revenue,15,
purchase,2025-01-01,category,pom hl,0,any,revenue,5,625.4
purchase,2025-01-01,category,pom hl,1,any,revenue,5,878.8
purchase,2025-01-01,category,pom hl,2,any,revenue,5,1132.2
purchase,2025-01-01,category,pom hl,3,any,revenue,5,1202.2
purchase,2025-01-01,category,pom hl,4,any,revenue,5,1270
purchase,2025-01-01,category,pom hl,5,any,revenue,5,1329.8
purchase,2025-01-01,category,pom hl,6,any,revenue,5,1389.6
purchase,2025-01-01,category,pom hl,7,any,revenue,5,1459.6
purchase,2025-01-01,category,pom hl,8,any,revenue,5,
purchase,2025-01-01,category,pom hl,9,any,revenue,5,
purchase,2025-01-01,category,pom hl,10,any,revenue,5,
purchase,2025-01-01,category,pom hl,11,any,revenue,5,
purchase,2025-01-01,category,pom hl,12,any,revenue,5,
purchase,2025-01-01,category,pom hl,0,same,revenue,5,625.4
purchase,2025-01-01,category,pom hl,1,same,revenue,5,878.8
purchase,2025-01-01,category,pom hl,2,same,revenue,5,1132.2
purchase,2025-01-01,category,pom hl,3,same,revenue,5,1202.2
purchase,2025-01-01,category,pom hl,4,same,revenue,5,1270
purchase,2025-01-01,category,pom hl,5,same,revenue,5,1329.8
purchase,2025-01-01,category,pom hl,6,same,revenue,5,1389.6
purchase,2025-01-01,category,pom hl,7,same,revenue,5,1459.6
purchase,2025-01-01,category,pom hl,8,same,revenue,5,
purchase,2025-01-01,category,pom hl,9,same,revenue,5,
purchase,2025-01-01,category,pom hl,10,same,revenue,5,
purchase,2025-01-01,category,pom hl,11,same,revenue,5,
purchase,2025-01-01,category,pom hl,12,same,revenue,5,
purchase,2025-02-01,category,pom hl,0,any,revenue,10,564.9
purchase,2025-02-01,category,pom hl,1,any,revenue,10,935.2
purchase,2025-02-01,category,pom hl,2,any,revenue,10,1333.5
purchase,2025-02-01,category,pom hl,3,any,revenue,10,1509.2
purchase,2025-02-01,category,pom hl,4,any,revenue,10,1785.7
purchase,2025-02-01,category,pom hl,5,any,revenue,10,1882.4
purchase,2025-02-01,category,pom hl,6,any,revenue,10,1913.3
purchase,2025-02-01,category,pom hl,7,any,revenue,10,
purchase,2025-02-01,category,pom hl,8,any,revenue,10,
purchase,2025-02-01,category,pom hl,9,any,revenue,10,
purchase,2025-02-01,category,pom hl,10,any,revenue,10,
purchase,2025-02-01,category,pom hl,11,any,revenue,10,
purchase,2025-02-01,category,pom hl,12,any,revenue,10,
purchase,2025-02-01,category,pom hl,0,same,revenue,10,564.9
purchase,2025-02-01,category,pom hl,1,same,revenue,10,935.2
purchase,2025-02-01,category,pom hl,2,same,revenue,10,1333.5
purchase,2025-02-01,category,pom hl,3,same,revenue,10,1509.2
purchase,2025-02-01,category,pom hl,4,same,revenue,10,1785.7
purchase,2025-02-01,category,pom hl,5,same,revenue,10,1882.4
purchase,2025-02-01,category,pom hl,6,same,revenue,10,1913.3
purchase,2025-02-01,category,pom hl,7,same,revenue,10,
purchase,2025-02-01,category,pom hl,8,same,revenue,10,
purchase,2025-02-01,category,pom hl,9,same,revenue,10,
purchase,2025-02-01,category,pom hl,10,same,revenue,10,
purchase,2025-02-01,category,pom hl,11,same,revenue,10,
purchase,2025-02-01,category,pom hl,12,same,revenue,10,
purchase,2025-03-01,category,pom hl,0,any,revenue,46,560.2521739
purchase,2025-03-01,category,pom hl,1,any,revenue,46,767.0380435
purchase,2025-03-01,category,pom hl,2,any,revenue,46,1020.869565
purchase,2025-03-01,category,pom hl,3,any,revenue,46,1190.201087
purchase,2025-03-01,category,pom hl,4,any,revenue,46,1371.684783
purchase,2025-03-01,category,pom hl,5,any,revenue,46,1400.076087
purchase,2025-03-01,category,pom hl,6,any,revenue,46,
purchase,2025-03-01,category,pom hl,7,any,revenue,46,
purchase,2025-03-01,category,pom hl,8,any,revenue,46,
purchase,2025-03-01,category,pom hl,9,any,revenue,46,
purchase,2025-03-01,category,pom hl,10,any,revenue,46,
purchase,2025-03-01,category,pom hl,11,any,revenue,46,
purchase,2025-03-01,category,pom hl,12,any,revenue,46,
purchase,2025-03-01,category,pom hl,0,same,revenue,46,460.85
purchase,2025-03-01,category,pom hl,1,same,revenue,46,657.048913
purchase,2025-03-01,category,pom hl,2,same,revenue,46,910.8804348
purchase,2025-03-01,category,pom hl,3,same,revenue,46,1080.211957
purchase,2025-03-01,category,pom hl,4,same,revenue,46,1259.978261
purchase,2025-03-01,category,pom hl,5,same,revenue,46,1285.565217
purchase,2025-03-01,category,pom hl,6,same,revenue,46,
purchase,2025-03-01,category,pom hl,7,same,revenue,46,
purchase,2025-03-01,category,pom hl,8,same,revenue,46,
purchase,2025-03-01,category,pom hl,9,same,revenue,46,
purchase,2025-03-01,category,pom hl,10,same,revenue,46,
purchase,2025-03-01,category,pom hl,11,same,revenue,46,
purchase,2025-03-01,category,pom hl,12,same,revenue,46,
purchase,2025-04-01,category,pom hl,0,any,revenue,71,643.9380282
purchase,2025-04-01,category,pom hl,1,any,revenue,71,859.0112676
purchase,2025-04-01,category,pom hl,2,any,revenue,71,1116.594366
purchase,2025-04-01,category,pom hl,3,any,revenue,71,1442.539437
purchase,2025-04-01,category,pom hl,4,any,revenue,71,1504.961972
purchase,2025-04-01,category,pom hl,5,any,revenue,71,
purchase,2025-04-01,category,pom hl,6,any,revenue,71,
purchase,2025-04-01,category,pom hl,7,any,revenue,71,
purchase,2025-04-01,category,pom hl,8,any,revenue,71,
purchase,2025-04-01,category,pom hl,9,any,revenue,71,
purchase,2025-04-01,category,pom hl,10,any,revenue,71,
purchase,2025-04-01,category,pom hl,11,any,revenue,71,
purchase,2025-04-01,category,pom hl,12,any,revenue,71,
purchase,2025-04-01,category,pom hl,0,same,revenue,71,589.7910798
purchase,2025-04-01,category,pom hl,1,same,revenue,71,798.1460094
purchase,2025-04-01,category,pom hl,2,same,revenue,71,1047.981221
purchase,2025-04-01,category,pom hl,3,same,revenue,71,1350.369953
purchase,2025-04-01,category,pom hl,4,same,revenue,71,1412.792488
purchase,2025-04-01,category,pom hl,5,same,revenue,71,
purchase,2025-04-01,category,pom hl,6,same,revenue,71,
purchase,2025-04-01,category,pom hl,7,same,revenue,71,
purchase,2025-04-01,category,pom hl,8,same,revenue,71,
purchase,2025-04-01,category,pom hl,9,same,revenue,71,
purchase,2025-04-01,category,pom hl,10,same,revenue,71,
purchase,2025-04-01,category,pom hl,11,same,revenue,71,
purchase,2025-04-01,category,pom hl,12,same,revenue,71,
purchase,2025-05-01,category,pom hl,0,any,revenue,75,616.7646667
purchase,2025-05-01,category,pom hl,1,any,revenue,75,911.2326667
purchase,2025-05-01,category,pom hl,2,any,revenue,75,1194.286
purchase,2025-05-01,category,pom hl,3,any,revenue,75,1246.592667
purchase,2025-05-01,category,pom hl,4,any,revenue,75,
purchase,2025-05-01,category,pom hl,5,any,revenue,75,
purchase,2025-05-01,category,pom hl,6,any,revenue,75,
purchase,2025-05-01,category,pom hl,7,any,revenue,75,
purchase,2025-05-01,category,pom hl,8,any,revenue,75,
purchase,2025-05-01,category,pom hl,9,any,revenue,75,
purchase,2025-05-01,category,pom hl,10,any,revenue,75,
purchase,2025-05-01,category,pom hl,11,any,revenue,75,
purchase,2025-05-01,category,pom hl,12,any,revenue,75,
purchase,2025-05-01,category,pom hl,0,same,revenue,75,559.994
purchase,2025-05-01,category,pom hl,1,same,revenue,75,844.2206667
purchase,2025-05-01,category,pom hl,2,same,revenue,75,1118.394
purchase,2025-05-01,category,pom hl,3,same,revenue,75,1170.700667
purchase,2025-05-01,category,pom hl,4,same,revenue,75,
purchase,2025-05-01,category,pom hl,5,same,revenue,75,
purchase,2025-05-01,category,pom hl,6,same,revenue,75,
purchase,2025-05-01,category,pom hl,7,same,revenue,75,
purchase,2025-05-01,category,pom hl,8,same,revenue,75,
purchase,2025-05-01,category,pom hl,9,same,revenue,75,
purchase,2025-05-01,category,pom hl,10,same,revenue,75,
purchase,2025-05-01,category,pom hl,11,same,revenue,75,
purchase,2025-05-01,category,pom hl,12,same,revenue,75,
purchase,2025-06-01,category,pom hl,0,any,revenue,70,600.0664286
purchase,2025-06-01,category,pom hl,1,any,revenue,70,834.6157143
purchase,2025-06-01,category,pom hl,2,any,revenue,70,919.4664286
purchase,2025-06-01,category,pom hl,3,any,revenue,70,
purchase,2025-06-01,category,pom hl,4,any,revenue,70,
purchase,2025-06-01,category,pom hl,5,any,revenue,70,
purchase,2025-06-01,category,pom hl,6,any,revenue,70,
purchase,2025-06-01,category,pom hl,7,any,revenue,70,
purchase,2025-06-01,category,pom hl,8,any,revenue,70,
purchase,2025-06-01,category,pom hl,9,any,revenue,70,
purchase,2025-06-01,category,pom hl,10,any,revenue,70,
purchase,2025-06-01,category,pom hl,11,any,revenue,70,
purchase,2025-06-01,category,pom hl,12,any,revenue,70,
purchase,2025-06-01,category,pom hl,0,same,revenue,70,519.8664286
purchase,2025-06-01,category,pom hl,1,same,revenue,70,754.4157143
purchase,2025-06-01,category,pom hl,2,same,revenue,70,836.7092857
purchase,2025-06-01,category,pom hl,3,same,revenue,70,
purchase,2025-06-01,category,pom hl,4,same,revenue,70,
purchase,2025-06-01,category,pom hl,5,same,revenue,70,
purchase,2025-06-01,category,pom hl,6,same,revenue,70,
purchase,2025-06-01,category,pom hl,7,same,revenue,70,
purchase,2025-06-01,category,pom hl,8,same,revenue,70,
purchase,2025-06-01,category,pom hl,9,same,revenue,70,
purchase,2025-06-01,category,pom hl,10,same,revenue,70,
purchase,2025-06-01,category,pom hl,11,same,revenue,70,
purchase,2025-06-01,category,pom hl,12,same,revenue,70,
purchase,2025-07-01,category,pom hl,0,any,revenue,70,671.08
purchase,2025-07-01,category,pom hl,1,any,revenue,70,730.98
purchase,2025-07-01,category,pom hl,2,any,revenue,70,
purchase,2025-07-01,category,pom hl,3,any,revenue,70,
purchase,2025-07-01,category,pom hl,4,any,revenue,70,
purchase,2025-07-01,category,pom hl,5,any,revenue,70,
purchase,2025-07-01,category,pom hl,6,any,revenue,70,
purchase,2025-07-01,category,pom hl,7,any,revenue,70,
purchase,2025-07-01,category,pom hl,8,any,revenue,70,
purchase,2025-07-01,category,pom hl,9,any,revenue,70,
purchase,2025-07-01,category,pom hl,10,any,revenue,70,
purchase,2025-07-01,category,pom hl,11,any,revenue,70,
purchase,2025-07-01,category,pom hl,12,any,revenue,70,
purchase,2025-07-01,category,pom hl,0,same,revenue,70,579.0178571
purchase,2025-07-01,category,pom hl,1,same,revenue,70,638.9178571
purchase,2025-07-01,category,pom hl,2,same,revenue,70,
purchase,2025-07-01,category,pom hl,3,same,revenue,70,
purchase,2025-07-01,category,pom hl,4,same,revenue,70,
purchase,2025-07-01,category,pom hl,5,same,revenue,70,
purchase,2025-07-01,category,pom hl,6,same,revenue,70,
purchase,2025-07-01,category,pom hl,7,same,revenue,70,
purchase,2025-07-01,category,pom hl,8,same,revenue,70,
purchase,2025-07-01,category,pom hl,9,same,revenue,70,
purchase,2025-07-01,category,pom hl,10,same,revenue,70,
purchase,2025-07-01,category,pom hl,11,same,revenue,70,
purchase,2025-07-01,category,pom hl,12,same,revenue,70,
purchase,2025-08-01,category,pom hl,0,any,revenue,19,814.4552632
purchase,2025-08-01,category,pom hl,1,any,revenue,19,
purchase,2025-08-01,category,pom hl,2,any,revenue,19,
purchase,2025-08-01,category,pom hl,3,any,revenue,19,
purchase,2025-08-01,category,pom hl,4,any,revenue,19,
purchase,2025-08-01,category,pom hl,5,any,revenue,19,
purchase,2025-08-01,category,pom hl,6,any,revenue,19,
purchase,2025-08-01,category,pom hl,7,any,revenue,19,
purchase,2025-08-01,category,pom hl,8,any,revenue,19,
purchase,2025-08-01,category,pom hl,9,any,revenue,19,
purchase,2025-08-01,category,pom hl,10,any,revenue,19,
purchase,2025-08-01,category,pom hl,11,any,revenue,19,
purchase,2025-08-01,category,pom hl,12,any,revenue,19,
purchase,2025-08-01,category,pom hl,0,same,revenue,19,648.9289474
purchase,2025-08-01,category,pom hl,1,same,revenue,19,
purchase,2025-08-01,category,pom hl,2,same,revenue,19,
purchase,2025-08-01,category,pom hl,3,same,revenue,19,
purchase,2025-08-01,category,pom hl,4,same,revenue,19,
purchase,2025-08-01,category,pom hl,5,same,revenue,19,
purchase,2025-08-01,category,pom hl,6,same,revenue,19,
purchase,2025-08-01,category,pom hl,7,same,revenue,19,
purchase,2025-08-01,category,pom hl,8,same,revenue,19,
purchase,2025-08-01,category,pom hl,9,same,revenue,19,
purchase,2025-08-01,category,pom hl,10,same,revenue,19,
purchase,2025-08-01,category,pom hl,11,same,revenue,19,
purchase,2025-08-01,category,pom hl,12,same,revenue,19,
purchase,2024-11-01,category,pom sh,0,any,revenue,1,480
purchase,2024-11-01,category,pom sh,1,any,revenue,1,480
purchase,2024-11-01,category,pom sh,2,any,revenue,1,480
purchase,2024-11-01,category,pom sh,3,any,revenue,1,480
